date,year,month,source_url,resolved_source_url,source_file_sha256,source_file_md5,source_file_bytes,parsed_rows,malformed_rows,malformed_row_rate,total_source_document_weight,active_security_count,unique_active_alias_count,status,catalog_listed_flag,catalog_md5,catalog_size_bytes,source_available_flag,source_gap_class,source_gap_policy_sha256,source_gap_error
2022-05-23,2022,2022-05,https://data.gdeltproject.org/gkg/20220523.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220523.gkg.csv.zip,b8a3752e349ebb1526c5bac172cff1d04dd4e81a2864f2c25f80ad488540c656,,25675754,64347,1,1.5540498539193137e-05,93397,504,500,AVAILABLE_VALID_CACHE,1,68741a526c9b471bf06d62f8b2704624,25675754,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-05-24,2022,2022-05,https://data.gdeltproject.org/gkg/20220524.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220524.gkg.csv.zip,2bf446954f1e48cb1b137f48eeb3a9d5496630a8bab65d1cf3cfa91da1da9fa6,,28912913,71835,1,1.3920596915195724e-05,106882,504,500,AVAILABLE_VALID_CACHE,1,623e8e9256364e15e731f81dc9962b7f,28912913,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-05-25,2022,2022-05,https://data.gdeltproject.org/gkg/20220525.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220525.gkg.csv.zip,7fca794177a2d361010c3f892648a5a5e1fb1626f2736929d1b8ff0dd605609c,,32386638,77742,1,1.2862894408499801e-05,113975,504,500,AVAILABLE_VALID_CACHE,1,2ce1c4fbce4c6ddab9d08559ad86dae5,32386638,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-05-26,2022,2022-05,https://data.gdeltproject.org/gkg/20220526.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220526.gkg.csv.zip,e86c7ae5d7ce884f6bac66ae22d4cea2b5c18c49d5baf30cfd09bb1fbb1b41c9,,30415168,74431,1,1.3435081685296647e-05,109709,504,500,AVAILABLE_VALID_CACHE,1,b0f84796f6bdd4d1aaa827584ff5e13f,30415168,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-05-27,2022,2022-05,https://data.gdeltproject.org/gkg/20220527.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220527.gkg.csv.zip,230ef0aca68d900322fb878a1552c67da2690411999539080ee3cf4cb78c8783,,27017449,65928,1,1.5167832061763411e-05,97673,504,500,AVAILABLE_VALID_CACHE,1,3a84af61c1b92ae40a300556472b56cd,27017449,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-05-28,2022,2022-05,https://data.gdeltproject.org/gkg/20220528.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220528.gkg.csv.zip,5d81dba72abc97b7fb57d90fa98022fa8096b493dcacf39c58985847ae8f1037,,16346940,38924,1,2.5690430314707772e-05,60429,504,500,AVAILABLE_VALID_CACHE,1,3b99fc5ec52232570cb9af3b226ffeea,16346940,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-05-29,2022,2022-05,https://data.gdeltproject.org/gkg/20220529.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220529.gkg.csv.zip,f8e0c6c72455e09e970b872a8c5726dc6c7a4a25fe83c6bb8f11dbd550567744,,14519520,34599,1,2.8901734104046242e-05,51643,504,500,AVAILABLE_VALID_CACHE,1,ef9528b16bde2af40dbe49c7b99ef1fd,14519520,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-05-30,2022,2022-05,https://data.gdeltproject.org/gkg/20220530.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220530.gkg.csv.zip,ac1bb7c4a0832408474f6db86ca6df3ea519734f1337092b513838b19976a458,,21026012,52705,1,1.8973171934884074e-05,76238,504,500,AVAILABLE_VALID_CACHE,1,4b27582295ff4b72fa253085f66eebe3,21026012,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-05-31,2022,2022-05,https://data.gdeltproject.org/gkg/20220531.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220531.gkg.csv.zip,b09d21dd4f2a134b28428670ca6608674edf0f6ada4e3839b97b9e06c7b30839,,26533146,66805,1,1.4968715384845673e-05,97848,504,500,AVAILABLE_VALID_CACHE,1,5218318d900b9600c545a7115139d209,26533146,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-01,2022,2022-06,https://data.gdeltproject.org/gkg/20220601.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220601.gkg.csv.zip,3d7ba6e71d4996ed306e3ad117722ed3dde21d34dd88cb7f735cc644bb14fd40,,29222397,73773,1,1.3554910944235096e-05,110459,504,500,AVAILABLE_VALID_CACHE,1,8f4a91faf079a27976cf00047bcf927f,29222397,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-02,2022,2022-06,https://data.gdeltproject.org/gkg/20220602.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220602.gkg.csv.zip,b672b720a6ee0304327a6942e98ad6ab509f0318c15a8d0a8cee45120d550d90,,28094973,69617,1,1.4364101238185527e-05,103226,504,500,AVAILABLE_VALID_CACHE,1,86248d078fc71167b1d1dae9be178a97,28094973,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-03,2022,2022-06,https://data.gdeltproject.org/gkg/20220603.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220603.gkg.csv.zip,9ff574831908664abed142a6c23c63832de8872e2ec1fa74394bcf33632ce716,,24658016,60817,1,1.644250057548752e-05,90304,504,500,AVAILABLE_VALID_CACHE,1,64e656e03efb9ecd2b6942cc896db474,24658016,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-04,2022,2022-06,https://data.gdeltproject.org/gkg/20220604.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220604.gkg.csv.zip,5f71f4ea0c928e6e191392e6d09c43e0b72566f05434fd4668837c07b1fee673,,14775524,36177,1,2.7641107855602852e-05,58128,504,500,AVAILABLE_VALID_CACHE,1,0e3037513208cbe6c9a880179ef7f9c6,14775524,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-05,2022,2022-06,https://data.gdeltproject.org/gkg/20220605.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220605.gkg.csv.zip,05fea424337c75dcac0f6665fbd8c5170005b0bab53ff1e984913f582a443282,,13296062,32646,1,3.0630685821055535e-05,51184,504,500,AVAILABLE_VALID_CACHE,1,c409c62208729b99b74f5a53352ba5f3,13296062,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-06,2022,2022-06,https://data.gdeltproject.org/gkg/20220606.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220606.gkg.csv.zip,a6646e3a9dad33565b9c338488bf6a8ff3ab598dd18136c3a56ab9ac61a8f950,,23901474,59933,1,1.6685020188874427e-05,88384,504,500,AVAILABLE_VALID_CACHE,1,e2168cc79e831f1f8aa9c0286662a1fd,23901474,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-07,2022,2022-06,https://data.gdeltproject.org/gkg/20220607.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220607.gkg.csv.zip,555fdc10da5952c6a037bb4c890bec15f82d8830f707cf0543bd4128049c21fe,,26804612,67936,1,1.4719519554881728e-05,99115,504,500,AVAILABLE_VALID_CACHE,1,3ba29ad2a57ca0c297a392f86a31ef78,26804612,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-08,2022,2022-06,https://data.gdeltproject.org/gkg/20220608.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220608.gkg.csv.zip,5c474bbdd2daf0d4602401aed1d0201ea11b0ac7539dca64504a4baf94de2d1c,,28059679,70148,1,1.4255370710915337e-05,101411,504,500,AVAILABLE_VALID_CACHE,1,3b1763cca71f9cfaf81f544cb2c8669b,28059679,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-09,2022,2022-06,https://data.gdeltproject.org/gkg/20220609.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220609.gkg.csv.zip,34822e5f32df5c04485ca9eee6736250abc0bbca8b427b611af4da405b085b71,,27667478,69638,1,1.4359769669294504e-05,100536,504,500,AVAILABLE_VALID_CACHE,1,6efe48914a2928fd8abbe2a724d19475,27667478,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-10,2022,2022-06,https://data.gdeltproject.org/gkg/20220610.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220610.gkg.csv.zip,4085bba5b646bdb9ba1a4e39b94f5261f983b047d3a95045d5eb6d8922fc18e8,,25772711,64858,1,1.54180607163231e-05,95985,504,500,AVAILABLE_VALID_CACHE,1,8f79d95883f18e20ad77a7ab223dfc9f,25772711,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-11,2022,2022-06,https://data.gdeltproject.org/gkg/20220611.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220611.gkg.csv.zip,f59e7da792e3a95dadcf448ae5430f396e0499851c32263e06f240b109fb6b00,,14721251,36533,1,2.7371763288991077e-05,55728,504,500,AVAILABLE_VALID_CACHE,1,e32beb6f0a6f2abbab6b37928ee14ca9,14721251,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-12,2022,2022-06,https://data.gdeltproject.org/gkg/20220612.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220612.gkg.csv.zip,4f5e5e3a597b06c27c41bea766b26aef4dd53ae121e231151fbc798432fa8518,,13307238,32788,1,3.049803287687944e-05,50074,504,500,AVAILABLE_VALID_CACHE,1,c494a1f6c241f806a10d26b2a5d8d903,13307238,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-13,2022,2022-06,https://data.gdeltproject.org/gkg/20220613.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220613.gkg.csv.zip,f4480ef96874e58db80c9730c1a24821bf9d09d4e39a93b5a1f318435da9e38f,,24363915,60738,1,1.646388646503894e-05,90946,504,500,AVAILABLE_VALID_CACHE,1,6cbb194fd90eedcb8e9e881e2398f206,24363915,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-14,2022,2022-06,https://data.gdeltproject.org/gkg/20220614.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220614.gkg.csv.zip,ad3d5478b074060c0b709cf9c215e6ee8e1d476b7cf7f2e067745d9b25bbf476,,27503663,69555,1,1.4376904939904537e-05,103703,504,500,AVAILABLE_VALID_CACHE,1,57883f32e21401366f3add192d4f834d,27503663,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-15,2022,2022-06,https://data.gdeltproject.org/gkg/20220615.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220615.gkg.csv.zip,9132a7461b8543c530bc657fd3b7fdaf16ab495935985c297d8992f1b2b6a643,,28579859,71910,1,1.3906078346845406e-05,102842,504,500,AVAILABLE_VALID_CACHE,1,5eab64d5228799bbe6c3e01be8c68167,28579859,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-16,2022,2022-06,https://data.gdeltproject.org/gkg/20220616.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220616.gkg.csv.zip,6a3a74018ed395ed77721e6ac92b8cc18bb306dd356027f55625fb72611e1eab,,28017861,69957,1,1.4294290860230424e-05,104161,504,500,AVAILABLE_VALID_CACHE,1,ed06ba91a801588472c7d6a23e89a3cf,28017861,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-17,2022,2022-06,https://data.gdeltproject.org/gkg/20220617.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220617.gkg.csv.zip,c2bdaf5799ef26b83ec7056e45a0f2a4ad0aafd5c1e032a65ddb2ab7263c8cc8,,26073535,65516,1,1.5263214127630997e-05,96251,504,500,AVAILABLE_VALID_CACHE,1,56575524b17eb5a5bd19cc3302a4a80b,26073535,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-18,2022,2022-06,https://data.gdeltproject.org/gkg/20220618.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220618.gkg.csv.zip,80333ea11519ae978819172a09c466d05ea3812718f99266d147fcb16e7503da,,14626750,36358,1,2.7503506697103882e-05,54852,504,500,AVAILABLE_VALID_CACHE,1,7f472f7d08e9a050bda44a01346b7f4a,14626750,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-19,2022,2022-06,https://data.gdeltproject.org/gkg/20220619.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220619.gkg.csv.zip,179eb233af416d2d486c9172289c712658f318add641ea39072e5900d2993d71,,12964913,32204,1,3.105107902499612e-05,49352,504,500,AVAILABLE_VALID_CACHE,1,3d0301af3a690deba7c96b0a96def171,12964913,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-20,2022,2022-06,https://data.gdeltproject.org/gkg/20220620.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220620.gkg.csv.zip,3a2a86b65b75879073478072c2f40c5f47ae6386aa62ac1a2155752f9877a44d,,21642453,55340,1,1.8069785511645976e-05,80435,504,500,AVAILABLE_VALID_CACHE,1,b04397038b6f0664c5e77cb3b0fbc7c9,21642453,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-21,2022,2022-06,https://data.gdeltproject.org/gkg/20220621.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220621.gkg.csv.zip,39f017de03a319b96bd71ff670a8131a45bcf923998143693b8ed17d4fd824b0,,25620322,65301,1,1.5313466662583075e-05,96727,503,500,AVAILABLE_VALID_CACHE,1,702670d999bafc99e1c2f381d2ac8260,25620322,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-22,2022,2022-06,https://data.gdeltproject.org/gkg/20220622.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220622.gkg.csv.zip,465a0a60b0261ab40a30d28de872fe2e8cb0ba98c2cd999597b298d052ecc6cf,,28321183,70303,1,1.4223941738734638e-05,102892,503,500,AVAILABLE_VALID_CACHE,1,424a79cf47133a69a8b6e84ad9cfd281,28321183,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-23,2022,2022-06,https://data.gdeltproject.org/gkg/20220623.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220623.gkg.csv.zip,5b4e923b4ec567f5975a96c79bfd2dd10dd076cb76a66d64c5f2fa4b0eaaba92,,28453326,71100,1,1.4064499796064753e-05,102901,503,500,AVAILABLE_VALID_CACHE,1,99eaae93192e80f506a8c44923e6105f,28453326,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-24,2022,2022-06,https://data.gdeltproject.org/gkg/20220624.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220624.gkg.csv.zip,a26669ae3b754882ea982b33cfad79b3749bd2e2142f1e80dfab9850e38d656e,,27322428,66714,1,1.498913287866297e-05,97327,503,500,AVAILABLE_VALID_CACHE,1,756b2406a0c649670cf3bded8786d85e,27322428,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-25,2022,2022-06,https://data.gdeltproject.org/gkg/20220625.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220625.gkg.csv.zip,148fb51a68bd0fed15a3f87e771aadb64d8bdbc335f5d95fe7b9f02bf726729e,,15856680,37651,1,2.6559014129395517e-05,58811,503,500,AVAILABLE_VALID_CACHE,1,7aa56d081544297e2c0327cbe14a59ea,15856680,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-26,2022,2022-06,https://data.gdeltproject.org/gkg/20220626.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220626.gkg.csv.zip,e630968fe96a34f1129a821c55e1c89fb777b5b48757157de75c2e878bc1ad7e,,13509134,32732,1,3.055020926893349e-05,49995,503,500,AVAILABLE_VALID_CACHE,1,13f46225ed14844d31c56291b3f3251c,13509134,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-27,2022,2022-06,https://data.gdeltproject.org/gkg/20220627.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220627.gkg.csv.zip,731d2fc867b2e7e3c9e9051302c0ab4e38fb0c250c9690d0f9989c02df8eacdd,,24310168,61019,1,1.6388069485414618e-05,89737,503,500,AVAILABLE_VALID_CACHE,1,20d7f7060235cd951272caa5822f37a5,24310168,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-28,2022,2022-06,https://data.gdeltproject.org/gkg/20220628.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220628.gkg.csv.zip,8aaf6018c1c655c31bc5736c8700a0930c0d14dbe6556287bc0d53327ea41284,,28257390,69729,1,1.434102968593145e-05,101824,503,500,AVAILABLE_VALID_CACHE,1,6ce886acca1a770429d27a488d1da587,28257390,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-29,2022,2022-06,https://data.gdeltproject.org/gkg/20220629.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220629.gkg.csv.zip,95c62fe376ffdabbd1f9723cc2dc55538bfd862f5b4a6b29f9d34585f304c6d9,,29142234,71911,1,1.3905884970519524e-05,104244,503,500,AVAILABLE_VALID_CACHE,1,11193c1719af76629eb3d9333421acb9,29142234,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-06-30,2022,2022-06,https://data.gdeltproject.org/gkg/20220630.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220630.gkg.csv.zip,4754f5726abba6fd12faf6a3d9427988e7ebc1d04d38c25926e4c7c85734d535,,28642781,71223,1,1.4040211164775918e-05,104397,503,500,AVAILABLE_VALID_CACHE,1,9549ed08e4e5ca8a20ecaf5e245a435d,28642781,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-01,2022,2022-07,https://data.gdeltproject.org/gkg/20220701.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220701.gkg.csv.zip,dbce9f3a0563fe765135d3159d4f1f841294e0f83f46da6cb7b0b5b6597bb9fc,,25306256,64142,1,1.559016572346164e-05,95644,503,500,AVAILABLE_VALID_CACHE,1,0acef7b026248b10cafe72958fa037c0,25306256,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-02,2022,2022-07,https://data.gdeltproject.org/gkg/20220702.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220702.gkg.csv.zip,cce3aa6d7902e8b8bd39ed6ae8ff3de111754301cfa0147370f057cccde3902a,,14415775,35692,1,2.8016697951979378e-05,55607,503,500,AVAILABLE_VALID_CACHE,1,12679683279468de3a9525fe3fcaa487,14415775,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-03,2022,2022-07,https://data.gdeltproject.org/gkg/20220703.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220703.gkg.csv.zip,a9cf6deb7ef5c533a278f0566cf9405a66ea0c3c3d71654b618510b6bd0305ab,,12554705,31064,1,3.219056816352809e-05,47707,503,500,AVAILABLE_VALID_CACHE,1,87761bd154623b28db53591af9edadb6,12554705,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-04,2022,2022-07,https://data.gdeltproject.org/gkg/20220704.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220704.gkg.csv.zip,1087dd77f0e6ab0a24825ff36ea8dd9726bd1f4565f9d2b84c5f3fce1985c817,,18610511,47762,1,2.0936708330716246e-05,70121,503,500,AVAILABLE_VALID_CACHE,1,25de0d79dcc4c997c08d2bd7f104b5f4,18610511,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-05,2022,2022-07,https://data.gdeltproject.org/gkg/20220705.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220705.gkg.csv.zip,c6b8aaa08b329a5434f619c4ed81a80c6d576f5639addc5c04d3b6c8037fcdee,,24520612,62237,1,1.6067354349432823e-05,90451,503,500,AVAILABLE_VALID_CACHE,1,7a97ac66e87e25c18b3ccda423650af0,24520612,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-06,2022,2022-07,https://data.gdeltproject.org/gkg/20220706.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220706.gkg.csv.zip,b820d552e42a0b55e707b1c70e4787c3cb43e17f34067d164347af7e4d41aa86,,25888069,65776,1,1.5202882466515651e-05,97650,503,500,AVAILABLE_VALID_CACHE,1,93ba3ebcae5967079269361a14fc6c23,25888069,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-07,2022,2022-07,https://data.gdeltproject.org/gkg/20220707.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220707.gkg.csv.zip,5973dc8096563a6bbfbe43df318c193f811f59204e026eb14774d33cd9f3ad4a,,27087083,69242,1,1.4441893043340122e-05,101159,503,500,AVAILABLE_VALID_CACHE,1,24f5b789126f8bfb0f5985395bdc59cc,27087083,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-08,2022,2022-07,https://data.gdeltproject.org/gkg/20220708.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220708.gkg.csv.zip,dcc8796827e7cce31707e595c853b89502d21dc316c0a447e5c9862c619be093,,24793370,63186,1,1.5826040166489943e-05,95265,503,500,AVAILABLE_VALID_CACHE,1,9a71a810d438ebb1c7a3fd6a3ac01150,24793370,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-09,2022,2022-07,https://data.gdeltproject.org/gkg/20220709.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220709.gkg.csv.zip,51bde3c06075fee8267a6b6f67aea56c486a1d9dbffa43c5316d5ddb8d61dc60,,14478681,36008,1,2.7770835069010526e-05,56808,503,500,AVAILABLE_VALID_CACHE,1,71c7d5d348d676d2ef1a4b205c707257,14478681,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-10,2022,2022-07,https://data.gdeltproject.org/gkg/20220710.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220710.gkg.csv.zip,bd4278eee2fbea44abcebc690d43eb2546e7f98f203f9fd3373d806880571e8b,,12407280,30217,1,3.309285856112251e-05,48068,503,500,AVAILABLE_VALID_CACHE,1,6abd9b60340b1562130c7bcd43c43a19,12407280,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-11,2022,2022-07,https://data.gdeltproject.org/gkg/20220711.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220711.gkg.csv.zip,82aa993f0e6bdfb4caa9bf8ecb103c53c11bb3b4203758c5f88bdd3908f63afc,,21897036,56243,1,1.7779674276367258e-05,85653,503,500,AVAILABLE_VALID_CACHE,1,77238b13146d4a906d6446cfd9541da1,21897036,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-12,2022,2022-07,https://data.gdeltproject.org/gkg/20220712.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220712.gkg.csv.zip,2dd7541195c841ed2f4c13ecedaaef4d781ceaacbd4042ff5306cab68b7fdd9c,,25487095,65458,1,1.5276738110878564e-05,98961,503,500,AVAILABLE_VALID_CACHE,1,af6b5bdaf390e3f58821eb6e32f0a21b,25487095,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-13,2022,2022-07,https://data.gdeltproject.org/gkg/20220713.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220713.gkg.csv.zip,019346fba93f261e2994bff5a9e042217ff93717c9194676da362fea4650395a,,26818249,68375,1,1.4625014625014625e-05,100759,503,500,AVAILABLE_VALID_CACHE,1,2b3d1009058c3d76138a3c9182784b8f,26818249,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-14,2022,2022-07,https://data.gdeltproject.org/gkg/20220714.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220714.gkg.csv.zip,6b3033b3d6143e704099976a9e14a0e865044fcadfbaa7f527d85007ed0bb30a,,27169976,69188,1,1.4453164520371736e-05,101766,503,500,AVAILABLE_VALID_CACHE,1,f04117fa41486b38e4a3fae47abb0e07,27169976,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-15,2022,2022-07,https://data.gdeltproject.org/gkg/20220715.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220715.gkg.csv.zip,4766e4ba508ed15a548a5d54e17edb03b5e8060bde5fa3686a4764b5e57343e1,,25411120,63854,1,1.5660480776759847e-05,96778,503,500,AVAILABLE_VALID_CACHE,1,4a5802f5f464569884e362df0166e8b3,25411120,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-16,2022,2022-07,https://data.gdeltproject.org/gkg/20220716.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220716.gkg.csv.zip,f6692c8eedd5eacbf7ee30a0f3bed579fc2b842e6a44da8acf626117d3dc49d5,,14682450,35921,1,2.783809364734703e-05,56236,503,500,AVAILABLE_VALID_CACHE,1,f8dd6bc394a9c0f3d024e5a377458a85,14682450,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-17,2022,2022-07,https://data.gdeltproject.org/gkg/20220717.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220717.gkg.csv.zip,eafb57af9b5636ee8321bfaf95323d112b34e244eabaa09d92183bf23446fb46,,12731643,31338,1,3.1909122818213725e-05,48136,503,500,AVAILABLE_VALID_CACHE,1,6c2d48f1dc4499e164e39d499dbfc95d,12731643,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2022-07-18,2022,2022-07,https://data.gdeltproject.org/gkg/20220718.gkg.csv.zip,https://data.gdeltproject.org/gkg/20220718.gkg.csv.zip,0f135b073f5e9eba0cce3072059db44822357abca6742af40999e44824329cad,,23301237,58988,1,1.695231314312838e-05,86644,503,500,AVAILABLE_VALID_CACHE,1,72a4ce56436a666ebc0c2f4f5afee81d,23301237,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
